id,name,value
1,Item 1,100
2,Item 2,200
3,Item 3,300
4,Item 4,400
5,Item 5,500
6,Item 6,600
7,Item 7,700
8,Item 8,800
9,Item 9,900
10,Item 10,1000
11,Item 11,1100
12,Item 12,1200
13,Item 13,1300
14,Item 14,1400
15,Item 15,1500
16,Item 16,1600
17,Item 17,1700
18,Item 18,1800
19,Item 19,1900
20,Item 20,2000
21,Item 21,2100
22,Item 22,2200
23,Item 23,2300
24,Item 24,2400
25,Item 25,2500
26,Item 26,2600
27,Item 27,2700
28,Item 28,2800
29,Item 29,2900
30,Item 30,3000
31,Item 31,3100
32,Item 32,3200
33,Item 33,3300
34,Item 34,3400
35,Item 35,3500
36,Item 36,3600
37,Item 37,3700
38,Item 38,3800
39,Item 39,3900
40,Item 40,4000
41,Item 41,4100
42,Item 42,4200
43,Item 43,4300
44,Item 44,4400
45,Item 45,4500
46,Item 46,4600
47,Item 47,4700
48,Item 48,4800
49,Item 49,4900
50,Item 50,5000
51,Item 51,5100
52,Item 52,5200
53,Item 53,5300
54,Item 54,5400
55,Item 55,5500
56,Item 56,5600
57,Item 57,5700
58,Item 58,5800
59,Item 59,5900
60,Item 60,6000
61,Item 61,6100
62,Item 62,6200
63,Item 63,6300
64,Item 64,6400
65,Item 65,6500
66,Item 66,6600
67,Item 67,6700
68,Item 68,6800
69,Item 69,6900
70,Item 70,7000
71,Item 71,7100
72,Item 72,7200
73,Item 73,7300
74,Item 74,7400
75,Item 75,7500
76,Item 76,7600
77,Item 77,7700
78,Item 78,7800
79,Item 79,7900
80,Item 80,8000
81,Item 81,8100
82,Item 82,8200
83,Item 83,8300
84,Item 84,8400
85,Item 85,8500
86,Item 86,8600
87,Item 87,8700
88,Item 88,8800
89,Item 89,8900
90,Item 90,9000
91,Item 91,9100
92,Item 92,9200
93,Item 93,9300
94,Item 94,9400
95,Item 95,9500
96,Item 96,9600
97,Item 97,9700
98,Item 98,9800
99,Item 99,9900
100,Item 100,10000
